2020,4,6,0.87892628,0
2020,4,13,0.60443362,-0.28
2020,4,20,0.63720312,0.03
2020,4,27,0.68211504,0.04
2020,5,4,0.5408412,-0.15
2020,5,11,0.61389651,0.07
2020,5,18,0.54719613,-0.07
2020,5,25,0.57128352,0.02
2020,6,1,0.61324302,0.04
2020,6,8,0.58385247,-0.03
2020,6,15,0.67323264,0.08
2020,6,22,0.79839986,0.12
2020,6,29,0.69317325,-0.11
2020,7,6,1.0172158,0.32
2020,7,13,0.92517674,-0.1
2020,7,20,1.56997523,0.64
2020,7,27,1.73638803,0.16
2020,8,3,2.65722531,0.92
2020,8,10,3.38055134,0.72
2020,8,17,3.25435383,-0.13
2020,8,24,4.42051639,1.16
2020,8,31,3.08860832,-1.34
2020,9,7,3.26341907,0.17
2020,9,14,2.86493479,-0.4
2020,9,21,3.16171897,0.29
2020,9,28,2.52164551,-0.65
2020,10,5,2.42316055,-0.1
2020,10,12,2.21409051,-0.21
2020,10,19,1.79537755,-0.42
2020,10,26,1.60812488,-0.19
2020,11,2,2.15818431,0.55
2020,11,9,2.04556496,-0.12
2020,11,16,2.15838341,0.11
2020,11,23,1.91635951,-0.25
2020,11,30,1.84984361,-0.07
2020,12,7,1.56806414,-0.29
2020,12,14,1.55994443,-0.01
2020,12,21,1.30245248,-0.26
2020,12,28,2.19097622,0.88
2021,1,4,3.44819825,1.25
2021,1,11,3.81833466,0.37
2021,1,18,3.63629064,-0.19
2021,1,25,4.25335407,0.61
2021,2,1,6.70521701,2.45
2021,2,8,8.72189906,2.01
2021,2,15,11.0896396,2.36
2021,2,22,13.12146753,2.03
2021,3,1,13.83880356,0.71
2021,3,8,14.48031449,0.64
2021,3,15,14.33375494,-0.15
2021,3,22,18.0781902,3.74
2021,3,29,23.78324886,5.7
2021,4,5,27.86091657,4.07
2021,4,12,32.39796643,4.53
2021,4,19,47.49675019,15.09
2021,4,26,46.98239929,-0.52
2021,5,3,44.39162763,-2.6
2021,5,10,46.90895854,2.51
2021,5,17,24.56161292,-22.35
2021,5,24,28.58168268,4.02
2021,5,31,42.22772031,13.64
2021,6,7,38.73889951,-3.49
2021,6,14,35.2785,-3.47
2021,6,21,31.8683,-3.42
2021,6,28,34.3285,2.46
2021,7,5,32.1568,-2.18
2021,7,12,26.7118,-5.45
2021,7,19,28.2598,1.54
2021,7,26,34.2234,5.96
2021,8,2,37.6788,3.45
2021,8,9,53.5376,15.85
2021,8,16,72.7747,19.23
2021,8,23,94.2907,21.51
2021,8,30,142.1303,47.83
2021,9,6,174.3091,32.17
2021,9,13,152.8144,-21.5
2021,9,20,135.7373,-17.08
2021,9,27,173.0309,37.29
2021,10,4,147.6861,-25.35
2021,10,11,159.9963,12.31
2021,10,18,202.2921,42.29
2021,10,25,202.7031,0.41
2021,11,1,249.75,47.04
2021,11,8,238.6411,-11.11
2021,11,15,230.6472,-8
2021,11,22,200.8496,-29.8
2021,11,29,197.2856,-3.57
2021,12,6,173.0394,-24.25
2021,12,13,180.0877,7.04
2021,12,20,197.9492,17.86
